edge_id,lane_id,lane_index,length_m,speed_mps,edge_type,road_weight
cg_edge_296,cg_edge_296_0,0,60.094,0.000,city_road,0.700
cg_edge_297,cg_edge_297_0,0,55.856,0.000,city_road,0.700
cg_edge_298,cg_edge_298_0,0,23.074,0.000,city_road,0.700
cg_edge_299,cg_edge_299_0,0,281.873,0.000,city_road,0.700
cg_edge_300,cg_edge_300_0,0,234.703,0.000,city_road,0.700
cg_edge_301,cg_edge_301_0,0,54.523,0.000,city_road,0.700
cg_edge_302,cg_edge_302_0,0,17.832,0.000,city_road,0.700
cg_edge_303,cg_edge_303_0,0,31.230,0.000,city_road,0.700
cg_edge_304,cg_edge_304_0,0,154.409,0.000,city_road,0.700
cg_edge_305,cg_edge_305_0,0,56.102,0.000,city_road,0.700
cg_edge_306,cg_edge_306_0,0,48.741,0.000,city_road,0.700
cg_edge_307,cg_edge_307_0,0,19.549,0.000,city_road,0.700
cg_edge_308,cg_edge_308_0,0,88.312,0.000,city_road,0.700
cg_edge_309,cg_edge_309_0,0,103.870,0.000,city_road,0.700
cg_edge_310,cg_edge_310_0,0,92.584,0.000,city_road,0.700
cg_edge_311,cg_edge_311_0,0,31.780,0.000,city_road,0.700
cg_edge_312,cg_edge_312_0,0,58.366,0.000,city_road,0.700
cg_edge_313,cg_edge_313_0,0,219.766,0.000,city_road,0.700
cg_edge_314,cg_edge_314_0,0,86.841,0.000,city_road,0.700
cg_edge_315,cg_edge_315_0,0,85.076,0.000,city_road,0.700
cg_edge_316,cg_edge_316_0,0,34.410,0.000,city_road,0.700
cg_edge_317,cg_edge_317_0,0,57.904,0.000,city_road,0.700
cg_edge_318,cg_edge_318_0,0,6.180,0.000,city_road,0.700
cg_edge_319,cg_edge_319_0,0,158.136,0.000,city_road,0.700
cg_edge_320,cg_edge_320_0,0,19.702,0.000,city_road,0.700
cg_edge_321,cg_edge_321_0,0,72.704,0.000,city_road,0.700
cg_edge_322,cg_edge_322_0,0,126.868,0.000,city_road,0.700
cg_edge_323,cg_edge_323_0,0,136.302,0.000,city_road,0.700
cg_edge_324,cg_edge_324_0,0,40.725,0.000,city_road,0.700
cg_edge_325,cg_edge_325_0,0,43.428,0.000,city_road,0.700
cg_edge_326,cg_edge_326_0,0,77.273,0.000,city_road,0.700
cg_edge_327,cg_edge_327_0,0,65.962,0.000,city_road,0.700
cg_edge_328,cg_edge_328_0,0,65.272,0.000,city_road,0.700
cg_edge_329,cg_edge_329_0,0,73.809,0.000,city_road,0.700
cg_edge_330,cg_edge_330_0,0,20.364,0.000,city_road,0.700
cg_edge_331,cg_edge_331_0,0,46.718,0.000,city_road,0.700
cg_edge_332,cg_edge_332_0,0,167.747,0.000,city_road,0.700
cg_edge_333,cg_edge_333_0,0,59.534,0.000,city_road,0.700
cg_edge_334,cg_edge_334_0,0,48.200,0.000,city_road,0.700
cg_edge_335,cg_edge_335_0,0,184.921,0.000,city_road,0.700
cg_edge_336,cg_edge_336_0,0,82.061,0.000,city_road,0.700
cg_edge_337,cg_edge_337_0,0,31.400,0.000,city_road,0.700
cg_edge_338,cg_edge_338_0,0,19.271,0.000,city_road,0.700
cg_edge_339,cg_edge_339_0,0,33.200,0.000,city_road,0.700
cg_edge_340,cg_edge_340_0,0,21.278,0.000,city_road,0.700
cg_edge_341,cg_edge_341_0,0,38.825,0.000,city_road,0.700
cg_edge_342,cg_edge_342_0,0,63.022,0.000,city_road,0.700
cg_edge_343,cg_edge_343_0,0,45.039,0.000,city_road,0.700
cg_edge_344,cg_edge_344_0,0,33.836,0.000,city_road,0.700
cg_edge_345,cg_edge_345_0,0,178.565,0.000,city_road,0.700
cg_edge_346,cg_edge_346_0,0,49.977,0.000,city_road,0.700
cg_edge_347,cg_edge_347_0,0,16.401,0.000,city_road,0.700
cg_edge_348,cg_edge_348_0,0,28.025,0.000,city_road,0.700
cg_edge_349,cg_edge_349_0,0,7.609,0.000,city_road,0.700
cg_edge_350,cg_edge_350_0,0,15.619,0.000,city_road,0.700
cg_edge_351,cg_edge_351_0,0,45.553,0.000,city_road,0.700
cg_edge_352,cg_edge_352_0,0,6.371,0.000,city_road,0.700
cg_edge_353,cg_edge_353_0,0,129.019,0.000,city_road,0.700
cg_edge_354,cg_edge_354_0,0,57.219,0.000,city_road,0.700
cg_edge_355,cg_edge_355_0,0,39.841,0.000,city_road,0.700
cg_edge_356,cg_edge_356_0,0,44.309,0.000,city_road,0.700
cg_edge_357,cg_edge_357_0,0,91.843,0.000,city_road,0.700
cg_edge_358,cg_edge_358_0,0,83.371,0.000,city_road,0.700
cg_edge_359,cg_edge_359_0,0,68.164,0.000,city_road,0.700
cg_edge_360,cg_edge_360_0,0,27.663,0.000,city_road,0.700
cg_edge_361,cg_edge_361_0,0,50.659,0.000,city_road,0.700
cg_edge_362,cg_edge_362_0,0,65.311,0.000,city_road,0.700
cg_edge_363,cg_edge_363_0,0,26.763,0.000,city_road,0.700
cg_edge_364,cg_edge_364_0,0,235.663,0.000,city_road,0.700
cg_edge_365,cg_edge_365_0,0,22.195,0.000,city_road,0.700
cg_edge_366,cg_edge_366_0,0,73.762,0.000,city_road,0.700
cg_edge_367,cg_edge_367_0,0,26.722,0.000,city_road,0.700
cg_edge_368,cg_edge_368_0,0,71.654,0.000,city_road,0.700
cg_edge_369,cg_edge_369_0,0,261.057,0.000,city_road,0.700
cg_edge_370,cg_edge_370_0,0,19.781,0.000,city_road,0.700
cg_edge_371,cg_edge_371_0,0,42.036,0.000,city_road,0.700
cg_edge_372,cg_edge_372_0,0,34.024,0.000,city_road,0.700
cg_edge_373,cg_edge_373_0,0,10.335,0.000,city_road,0.700
cg_edge_374,cg_edge_374_0,0,45.742,0.000,city_road,0.700
cg_edge_375,cg_edge_375_0,0,23.358,0.000,city_road,0.700
cg_edge_376,cg_edge_376_0,0,47.381,0.000,city_road,0.700
cg_edge_377,cg_edge_377_0,0,116.890,0.000,city_road,0.700
cg_edge_378,cg_edge_378_0,0,108.611,0.000,city_road,0.700
cg_edge_379,cg_edge_379_0,0,36.550,0.000,city_road,0.700
cg_edge_380,cg_edge_380_0,0,63.909,0.000,city_road,0.700
cg_edge_381,cg_edge_381_0,0,84.145,0.000,city_road,0.700
cg_edge_382,cg_edge_382_0,0,96.374,0.000,city_road,0.700
cg_edge_383,cg_edge_383_0,0,192.762,0.000,city_road,0.700
cg_edge_384,cg_edge_384_0,0,53.223,0.000,city_road,0.700
cg_edge_385,cg_edge_385_0,0,77.917,0.000,city_road,0.700
cg_edge_386,cg_edge_386_0,0,123.138,0.000,city_road,0.700
cg_edge_387,cg_edge_387_0,0,26.940,0.000,city_road,0.700
cg_edge_388,cg_edge_388_0,0,47.799,0.000,city_road,0.700
cg_edge_389,cg_edge_389_0,0,44.235,0.000,city_road,0.700
cg_edge_390,cg_edge_390_0,0,39.701,0.000,city_road,0.700
cg_edge_391,cg_edge_391_0,0,379.544,0.000,city_road,0.700
cg_edge_392,cg_edge_392_0,0,6.685,0.000,city_road,0.700
cg_edge_393,cg_edge_393_0,0,9.358,0.000,city_road,0.700
cg_edge_394,cg_edge_394_0,0,196.178,0.000,city_road,0.700
cg_edge_395,cg_edge_395_0,0,16.120,0.000,city_road,0.700
cg_edge_396,cg_edge_396_0,0,15.503,0.000,city_road,0.700
cg_edge_397,cg_edge_397_0,0,145.060,0.000,city_road,0.700
cg_edge_398,cg_edge_398_0,0,26.569,0.000,city_road,0.700
cg_edge_399,cg_edge_399_0,0,133.426,0.000,city_road,0.700
cg_edge_400,cg_edge_400_0,0,62.866,0.000,city_road,0.700
cg_edge_401,cg_edge_401_0,0,31.998,0.000,city_road,0.700
cg_edge_402,cg_edge_402_0,0,19.420,0.000,city_road,0.700
cg_edge_403,cg_edge_403_0,0,178.448,0.000,city_road,0.700
cg_edge_404,cg_edge_404_0,0,14.986,0.000,city_road,0.700
cg_edge_405,cg_edge_405_0,0,154.858,0.000,city_road,0.700
cg_edge_406,cg_edge_406_0,0,43.776,0.000,city_road,0.700
cg_edge_407,cg_edge_407_0,0,36.101,0.000,city_road,0.700
cg_edge_408,cg_edge_408_0,0,56.419,0.000,city_road,0.700
cg_edge_409,cg_edge_409_0,0,24.443,0.000,city_road,0.700
cg_edge_410,cg_edge_410_0,0,21.922,0.000,city_road,0.700
cg_edge_411,cg_edge_411_0,0,106.429,0.000,city_road,0.700
cg_edge_412,cg_edge_412_0,0,42.161,0.000,city_road,0.700
cg_edge_413,cg_edge_413_0,0,112.964,0.000,city_road,0.700
cg_edge_414,cg_edge_414_0,0,42.478,0.000,city_road,0.700
cg_edge_415,cg_edge_415_0,0,35.227,0.000,city_road,0.700
cg_edge_416,cg_edge_416_0,0,108.716,0.000,city_road,0.700
cg_edge_417,cg_edge_417_0,0,13.132,0.000,city_road,0.700
cg_edge_418,cg_edge_418_0,0,27.262,0.000,city_road,0.700
cg_edge_419,cg_edge_419_0,0,42.829,0.000,city_road,0.700
cg_edge_420,cg_edge_420_0,0,69.405,0.000,city_road,0.700
cg_edge_421,cg_edge_421_0,0,25.025,0.000,city_road,0.700
cg_edge_422,cg_edge_422_0,0,17.571,0.000,city_road,0.700
cg_edge_423,cg_edge_423_0,0,45.116,0.000,city_road,0.700
cg_edge_424,cg_edge_424_0,0,36.589,0.000,city_road,0.700
cg_edge_425,cg_edge_425_0,0,34.176,0.000,city_road,0.700
cg_edge_426,cg_edge_426_0,0,4.103,0.000,city_road,0.700
cg_edge_427,cg_edge_427_0,0,62.575,0.000,city_road,0.700
cg_edge_428,cg_edge_428_0,0,46.911,0.000,city_road,0.700
cg_edge_429,cg_edge_429_0,0,99.732,0.000,city_road,0.700
cg_edge_430,cg_edge_430_0,0,97.705,0.000,city_road,0.700
cg_edge_431,cg_edge_431_0,0,109.693,0.000,city_road,0.700
cg_edge_432,cg_edge_432_0,0,81.807,0.000,city_road,0.700
cg_edge_433,cg_edge_433_0,0,42.813,0.000,city_road,0.700
cg_edge_434,cg_edge_434_0,0,19.627,0.000,city_road,0.700
cg_edge_435,cg_edge_435_0,0,17.559,0.000,city_road,0.700
cg_edge_436,cg_edge_436_0,0,56.370,0.000,city_road,0.700
cg_edge_437,cg_edge_437_0,0,142.297,0.000,city_road,0.700
cg_edge_438,cg_edge_438_0,0,115.996,0.000,city_road,0.700
cg_edge_439,cg_edge_439_0,0,62.869,0.000,city_road,0.700
cg_edge_440,cg_edge_440_0,0,128.839,0.000,city_road,0.700
cg_edge_441,cg_edge_441_0,0,72.655,0.000,city_road,0.700
cg_edge_442,cg_edge_442_0,0,27.241,0.000,city_road,0.700
cg_edge_443,cg_edge_443_0,0,121.642,0.000,city_road,0.700
cg_edge_444,cg_edge_444_0,0,44.548,0.000,city_road,0.700
cg_edge_445,cg_edge_445_0,0,150.250,0.000,city_road,0.700
cg_edge_446,cg_edge_446_0,0,64.407,0.000,city_road,0.700
cg_edge_447,cg_edge_447_0,0,83.500,0.000,city_road,0.700
cg_edge_448,cg_edge_448_0,0,51.971,0.000,city_road,0.700
cg_edge_449,cg_edge_449_0,0,86.829,0.000,city_road,0.700
cg_edge_450,cg_edge_450_0,0,195.872,0.000,city_road,0.700
cg_edge_451,cg_edge_451_0,0,162.300,0.000,city_road,0.700
cg_edge_452,cg_edge_452_0,0,60.348,0.000,city_road,0.700
cg_edge_453,cg_edge_453_0,0,23.008,0.000,city_road,0.700
cg_edge_454,cg_edge_454_0,0,26.086,0.000,city_road,0.700
cg_edge_455,cg_edge_455_0,0,75.954,0.000,city_road,0.700
cg_edge_456,cg_edge_456_0,0,49.755,0.000,city_road,0.700
cg_edge_457,cg_edge_457_0,0,28.128,0.000,city_road,0.700
cg_edge_458,cg_edge_458_0,0,104.348,0.000,city_road,0.700
cg_edge_459,cg_edge_459_0,0,69.530,0.000,city_road,0.700
cg_edge_460,cg_edge_460_0,0,162.398,0.000,city_road,0.700
cg_edge_461,cg_edge_461_0,0,40.315,0.000,city_road,0.700
cg_edge_462,cg_edge_462_0,0,142.705,0.000,city_road,0.700
cg_edge_463,cg_edge_463_0,0,20.016,0.000,city_road,0.700
cg_edge_464,cg_edge_464_0,0,21.715,0.000,city_road,0.700
cg_edge_465,cg_edge_465_0,0,79.873,0.000,city_road,0.700
cg_edge_466,cg_edge_466_0,0,32.600,0.000,city_road,0.700
cg_edge_467,cg_edge_467_0,0,64.641,0.000,city_road,0.700
cg_edge_468,cg_edge_468_0,0,57.066,0.000,city_road,0.700
cg_edge_469,cg_edge_469_0,0,121.807,0.000,city_road,0.700
cg_edge_470,cg_edge_470_0,0,252.930,0.000,city_road,0.700
cg_edge_471,cg_edge_471_0,0,33.677,0.000,city_road,0.700
cg_edge_472,cg_edge_472_0,0,6.740,0.000,city_road,0.700
cg_edge_473,cg_edge_473_0,0,48.670,0.000,city_road,0.700
cg_edge_474,cg_edge_474_0,0,58.684,0.000,city_road,0.700
cg_edge_475,cg_edge_475_0,0,32.754,0.000,city_road,0.700
cg_edge_476,cg_edge_476_0,0,90.974,0.000,city_road,0.700
cg_edge_477,cg_edge_477_0,0,59.298,0.000,city_road,0.700
cg_edge_478,cg_edge_478_0,0,101.863,0.000,city_road,0.700
cg_edge_479,cg_edge_479_0,0,90.864,0.000,city_road,0.700
cg_edge_480,cg_edge_480_0,0,11.337,0.000,city_road,0.700
cg_edge_481,cg_edge_481_0,0,72.968,0.000,city_road,0.700
cg_edge_482,cg_edge_482_0,0,20.766,0.000,city_road,0.700
cg_edge_483,cg_edge_483_0,0,6.117,0.000,city_road,0.700
cg_edge_484,cg_edge_484_0,0,11.461,0.000,city_road,0.700
cg_edge_485,cg_edge_485_0,0,89.538,0.000,city_road,0.700
cg_edge_486,cg_edge_486_0,0,34.794,0.000,city_road,0.700
cg_edge_487,cg_edge_487_0,0,12.141,0.000,city_road,0.700
cg_edge_488,cg_edge_488_0,0,50.759,0.000,city_road,0.700
cg_edge_489,cg_edge_489_0,0,50.222,0.000,city_road,0.700
cg_edge_490,cg_edge_490_0,0,34.955,0.000,city_road,0.700
cg_edge_491,cg_edge_491_0,0,94.627,0.000,city_road,0.700
cg_edge_492,cg_edge_492_0,0,44.113,0.000,city_road,0.700
cg_edge_493,cg_edge_493_0,0,40.609,0.000,city_road,0.700
cg_edge_494,cg_edge_494_0,0,61.800,0.000,city_road,0.700
cg_edge_495,cg_edge_495_0,0,115.353,0.000,city_road,0.700
cg_edge_496,cg_edge_496_0,0,32.341,0.000,city_road,0.700
cg_edge_497,cg_edge_497_0,0,15.354,0.000,city_road,0.700
cg_edge_498,cg_edge_498_0,0,56.776,0.000,city_road,0.700
cg_edge_499,cg_edge_499_0,0,61.900,0.000,city_road,0.700
cg_edge_500,cg_edge_500_0,0,157.650,0.000,city_road,0.700
cg_edge_501,cg_edge_501_0,0,55.470,0.000,city_road,0.700
cg_edge_502,cg_edge_502_0,0,34.248,0.000,city_road,0.700
cg_edge_503,cg_edge_503_0,0,58.275,0.000,city_road,0.700
cg_edge_504,cg_edge_504_0,0,30.948,0.000,city_road,0.700
cg_edge_505,cg_edge_505_0,0,99.814,0.000,city_road,0.700
cg_edge_506,cg_edge_506_0,0,17.087,0.000,city_road,0.700
cg_edge_507,cg_edge_507_0,0,45.769,0.000,city_road,0.700
cg_edge_508,cg_edge_508_0,0,66.340,0.000,city_road,0.700
cg_edge_509,cg_edge_509_0,0,27.443,0.000,city_road,0.700
cg_edge_510,cg_edge_510_0,0,48.511,0.000,city_road,0.700
cg_edge_511,cg_edge_511_0,0,57.004,0.000,city_road,0.700
cg_edge_512,cg_edge_512_0,0,77.407,0.000,city_road,0.700
cg_edge_513,cg_edge_513_0,0,84.153,0.000,city_road,0.700
cg_edge_514,cg_edge_514_0,0,56.234,0.000,city_road,0.700
cg_edge_515,cg_edge_515_0,0,31.761,0.000,city_road,0.700
cg_edge_516,cg_edge_516_0,0,58.142,0.000,city_road,0.700
cg_edge_517,cg_edge_517_0,0,11.449,0.000,city_road,0.700
cg_edge_518,cg_edge_518_0,0,21.900,0.000,city_road,0.700
cg_edge_519,cg_edge_519_0,0,190.118,0.000,city_road,0.700
cg_edge_520,cg_edge_520_0,0,106.566,0.000,city_road,0.700
cg_edge_521,cg_edge_521_0,0,34.192,0.000,city_road,0.700
cg_edge_522,cg_edge_522_0,0,52.096,0.000,city_road,0.700
cg_edge_523,cg_edge_523_0,0,152.908,0.000,city_road,0.700
cg_edge_524,cg_edge_524_0,0,215.623,0.000,city_road,0.700
cg_edge_525,cg_edge_525_0,0,30.551,0.000,city_road,0.700
cg_edge_526,cg_edge_526_0,0,15.490,0.000,city_road,0.700
cg_edge_527,cg_edge_527_0,0,45.237,0.000,city_road,0.700
cg_edge_528,cg_edge_528_0,0,21.978,0.000,city_road,0.700
cg_edge_529,cg_edge_529_0,0,67.632,0.000,city_road,0.700
cg_edge_530,cg_edge_530_0,0,97.954,0.000,city_road,0.700
cg_edge_531,cg_edge_531_0,0,39.368,0.000,city_road,0.700
cg_edge_532,cg_edge_532_0,0,19.882,0.000,city_road,0.700
cg_edge_533,cg_edge_533_0,0,57.890,0.000,city_road,0.700
cg_edge_534,cg_edge_534_0,0,127.799,0.000,city_road,0.700
cg_edge_535,cg_edge_535_0,0,63.340,0.000,city_road,0.700
cg_edge_536,cg_edge_536_0,0,37.469,0.000,city_road,0.700
cg_edge_537,cg_edge_537_0,0,28.141,0.000,city_road,0.700
cg_edge_538,cg_edge_538_0,0,14.130,0.000,city_road,0.700
cg_edge_539,cg_edge_539_0,0,51.476,0.000,city_road,0.700
cg_edge_540,cg_edge_540_0,0,60.189,0.000,city_road,0.700
cg_edge_541,cg_edge_541_0,0,95.840,0.000,city_road,0.700
cg_edge_542,cg_edge_542_0,0,87.477,0.000,city_road,0.700
cg_edge_543,cg_edge_543_0,0,45.837,0.000,city_road,0.700
cg_edge_544,cg_edge_544_0,0,21.185,0.000,city_road,0.700
cg_edge_545,cg_edge_545_0,0,66.684,0.000,city_road,0.700
cg_edge_546,cg_edge_546_0,0,147.312,0.000,city_road,0.700
cg_edge_547,cg_edge_547_0,0,70.012,0.000,city_road,0.700
cg_edge_548,cg_edge_548_0,0,103.420,0.000,city_road,0.700
cg_edge_549,cg_edge_549_0,0,71.713,0.000,city_road,0.700
cg_edge_550,cg_edge_550_0,0,210.525,0.000,city_road,0.700
cg_edge_551,cg_edge_551_0,0,68.548,0.000,city_road,0.700
cg_edge_552,cg_edge_552_0,0,19.137,0.000,city_road,0.700
cg_edge_553,cg_edge_553_0,0,44.648,0.000,city_road,0.700
cg_edge_554,cg_edge_554_0,0,37.016,0.000,city_road,0.700
cg_edge_555,cg_edge_555_0,0,31.991,0.000,city_road,0.700
cg_edge_556,cg_edge_556_0,0,19.654,0.000,city_road,0.700
cg_edge_557,cg_edge_557_0,0,42.700,0.000,city_road,0.700
cg_edge_558,cg_edge_558_0,0,126.203,0.000,city_road,0.700
cg_edge_559,cg_edge_559_0,0,70.489,0.000,city_road,0.700
cg_edge_560,cg_edge_560_0,0,91.546,0.000,city_road,0.700
cg_edge_561,cg_edge_561_0,0,41.521,0.000,city_road,0.700
cg_edge_562,cg_edge_562_0,0,38.470,0.000,city_road,0.700
cg_edge_563,cg_edge_563_0,0,125.246,0.000,city_road,0.700
cg_edge_564,cg_edge_564_0,0,36.714,0.000,city_road,0.700
cg_edge_565,cg_edge_565_0,0,9.935,0.000,city_road,0.700
cg_edge_566,cg_edge_566_0,0,165.539,0.000,city_road,0.700
cg_edge_567,cg_edge_567_0,0,35.979,0.000,city_road,0.700
cg_edge_568,cg_edge_568_0,0,43.716,0.000,city_road,0.700
cg_edge_569,cg_edge_569_0,0,43.547,0.000,city_road,0.700
cg_edge_570,cg_edge_570_0,0,47.545,0.000,city_road,0.700
cg_edge_571,cg_edge_571_0,0,36.634,0.000,city_road,0.700
cg_edge_572,cg_edge_572_0,0,43.950,0.000,city_road,0.700
cg_edge_573,cg_edge_573_0,0,27.822,0.000,city_road,0.700
cg_edge_574,cg_edge_574_0,0,37.219,0.000,city_road,0.700
cg_edge_575,cg_edge_575_0,0,45.198,0.000,city_road,0.700
cg_edge_576,cg_edge_576_0,0,25.734,0.000,city_road,0.700
cg_edge_577,cg_edge_577_0,0,103.110,0.000,city_road,0.700
cg_edge_578,cg_edge_578_0,0,36.646,0.000,city_road,0.700
cg_edge_579,cg_edge_579_0,0,38.216,0.000,city_road,0.700
cg_edge_580,cg_edge_580_0,0,99.199,0.000,city_road,0.700
cg_edge_581,cg_edge_581_0,0,65.163,0.000,city_road,0.700
cg_edge_582,cg_edge_582_0,0,82.630,0.000,city_road,0.700
cg_edge_583,cg_edge_583_0,0,85.155,0.000,city_road,0.700
cg_edge_584,cg_edge_584_0,0,40.290,0.000,city_road,0.700
cg_edge_585,cg_edge_585_0,0,9.456,0.000,city_road,0.700
cg_edge_586,cg_edge_586_0,0,45.070,0.000,city_road,0.700
cg_edge_587,cg_edge_587_0,0,91.001,0.000,city_road,0.700
cg_edge_588,cg_edge_588_0,0,35.626,0.000,city_road,0.700
cg_edge_589,cg_edge_589_0,0,123.828,0.000,city_road,0.700
cg_edge_590,cg_edge_590_0,0,76.906,0.000,city_road,0.700
