edge_id,lane_id,lane_index,length_m,speed_mps,edge_type,road_weight
cg_edge_591,cg_edge_591_0,0,7.970,0.000,city_road,0.700
cg_edge_592,cg_edge_592_0,0,38.363,0.000,city_road,0.700
cg_edge_593,cg_edge_593_0,0,146.558,0.000,city_road,0.700
cg_edge_594,cg_edge_594_0,0,29.794,0.000,city_road,0.700
cg_edge_595,cg_edge_595_0,0,45.914,0.000,city_road,0.700
cg_edge_596,cg_edge_596_0,0,2.023,0.000,city_road,0.700
cg_edge_597,cg_edge_597_0,0,54.604,0.000,city_road,0.700
cg_edge_598,cg_edge_598_0,0,80.355,0.000,city_road,0.700
cg_edge_599,cg_edge_599_0,0,77.872,0.000,city_road,0.700
cg_edge_600,cg_edge_600_0,0,37.587,0.000,city_road,0.700
cg_edge_601,cg_edge_601_0,0,40.127,0.000,city_road,0.700
cg_edge_602,cg_edge_602_0,0,53.372,0.000,city_road,0.700
cg_edge_603,cg_edge_603_0,0,24.083,0.000,city_road,0.700
cg_edge_604,cg_edge_604_0,0,30.947,0.000,city_road,0.700
cg_edge_605,cg_edge_605_0,0,43.260,0.000,city_road,0.700
cg_edge_606,cg_edge_606_0,0,21.668,0.000,city_road,0.700
cg_edge_607,cg_edge_607_0,0,133.291,0.000,city_road,0.700
cg_edge_608,cg_edge_608_0,0,12.727,0.000,city_road,0.700
cg_edge_609,cg_edge_609_0,0,20.840,0.000,city_road,0.700
cg_edge_610,cg_edge_610_0,0,106.592,0.000,city_road,0.700
cg_edge_611,cg_edge_611_0,0,57.445,0.000,city_road,0.700
cg_edge_612,cg_edge_612_0,0,27.231,0.000,city_road,0.700
cg_edge_613,cg_edge_613_0,0,170.515,0.000,city_road,0.700
cg_edge_614,cg_edge_614_0,0,90.699,0.000,city_road,0.700
cg_edge_615,cg_edge_615_0,0,99.250,0.000,city_road,0.700
cg_edge_616,cg_edge_616_0,0,76.054,0.000,city_road,0.700
cg_edge_617,cg_edge_617_0,0,12.872,0.000,city_road,0.700
cg_edge_618,cg_edge_618_0,0,271.173,0.000,city_road,0.700
cg_edge_619,cg_edge_619_0,0,4.411,0.000,city_road,0.700
cg_edge_620,cg_edge_620_0,0,19.625,0.000,city_road,0.700
cg_edge_621,cg_edge_621_0,0,24.715,0.000,city_road,0.700
cg_edge_622,cg_edge_622_0,0,37.863,0.000,city_road,0.700
cg_edge_623,cg_edge_623_0,0,56.021,0.000,city_road,0.700
cg_edge_624,cg_edge_624_0,0,33.033,0.000,city_road,0.700
cg_edge_625,cg_edge_625_0,0,31.150,0.000,city_road,0.700
cg_edge_626,cg_edge_626_0,0,58.093,0.000,city_road,0.700
cg_edge_627,cg_edge_627_0,0,27.927,0.000,city_road,0.700
cg_edge_628,cg_edge_628_0,0,32.081,0.000,city_road,0.700
cg_edge_629,cg_edge_629_0,0,52.176,0.000,city_road,0.700
cg_edge_630,cg_edge_630_0,0,35.237,0.000,city_road,0.700
cg_edge_631,cg_edge_631_0,0,26.559,0.000,city_road,0.700
cg_edge_632,cg_edge_632_0,0,61.516,0.000,city_road,0.700
cg_edge_633,cg_edge_633_0,0,35.632,0.000,city_road,0.700
cg_edge_634,cg_edge_634_0,0,22.890,0.000,city_road,0.700
cg_edge_635,cg_edge_635_0,0,76.193,0.000,city_road,0.700
cg_edge_636,cg_edge_636_0,0,52.059,0.000,city_road,0.700
cg_edge_637,cg_edge_637_0,0,13.428,0.000,city_road,0.700
cg_edge_638,cg_edge_638_0,0,10.497,0.000,city_road,0.700
cg_edge_639,cg_edge_639_0,0,24.576,0.000,city_road,0.700
cg_edge_640,cg_edge_640_0,0,153.704,0.000,city_road,0.700
cg_edge_641,cg_edge_641_0,0,29.938,0.000,city_road,0.700
cg_edge_642,cg_edge_642_0,0,0.343,0.000,city_road,0.700
cg_edge_643,cg_edge_643_0,0,55.363,0.000,city_road,0.700
cg_edge_644,cg_edge_644_0,0,18.848,0.000,city_road,0.700
cg_edge_645,cg_edge_645_0,0,29.191,0.000,city_road,0.700
cg_edge_646,cg_edge_646_0,0,77.169,0.000,city_road,0.700
cg_edge_647,cg_edge_647_0,0,42.879,0.000,city_road,0.700
cg_edge_648,cg_edge_648_0,0,595.348,0.000,city_road,0.700
cg_edge_649,cg_edge_649_0,0,58.196,0.000,city_road,0.700
cg_edge_650,cg_edge_650_0,0,20.411,0.000,city_road,0.700
cg_edge_651,cg_edge_651_0,0,99.983,0.000,city_road,0.700
cg_edge_652,cg_edge_652_0,0,39.205,0.000,city_road,0.700
cg_edge_653,cg_edge_653_0,0,75.627,0.000,city_road,0.700
cg_edge_654,cg_edge_654_0,0,85.758,0.000,city_road,0.700
cg_edge_655,cg_edge_655_0,0,31.179,0.000,city_road,0.700
cg_edge_656,cg_edge_656_0,0,39.272,0.000,city_road,0.700
cg_edge_657,cg_edge_657_0,0,101.225,0.000,city_road,0.700
cg_edge_658,cg_edge_658_0,0,24.409,0.000,city_road,0.700
cg_edge_659,cg_edge_659_0,0,30.641,0.000,city_road,0.700
cg_edge_660,cg_edge_660_0,0,72.694,0.000,city_road,0.700
cg_edge_661,cg_edge_661_0,0,29.994,0.000,city_road,0.700
cg_edge_662,cg_edge_662_0,0,47.767,0.000,city_road,0.700
cg_edge_663,cg_edge_663_0,0,41.418,0.000,city_road,0.700
cg_edge_664,cg_edge_664_0,0,64.971,0.000,city_road,0.700
cg_edge_665,cg_edge_665_0,0,135.752,0.000,city_road,0.700
cg_edge_666,cg_edge_666_0,0,31.334,0.000,city_road,0.700
cg_edge_667,cg_edge_667_0,0,56.702,0.000,city_road,0.700
cg_edge_668,cg_edge_668_0,0,50.102,0.000,city_road,0.700
cg_edge_669,cg_edge_669_0,0,35.369,0.000,city_road,0.700
cg_edge_670,cg_edge_670_0,0,100.197,0.000,city_road,0.700
cg_edge_671,cg_edge_671_0,0,85.957,0.000,city_road,0.700
cg_edge_672,cg_edge_672_0,0,169.240,0.000,city_road,0.700
cg_edge_673,cg_edge_673_0,0,21.434,0.000,city_road,0.700
cg_edge_674,cg_edge_674_0,0,37.909,0.000,city_road,0.700
cg_edge_675,cg_edge_675_0,0,49.653,0.000,city_road,0.700
cg_edge_676,cg_edge_676_0,0,19.632,0.000,city_road,0.700
cg_edge_677,cg_edge_677_0,0,91.004,0.000,city_road,0.700
cg_edge_678,cg_edge_678_0,0,51.656,0.000,city_road,0.700
cg_edge_679,cg_edge_679_0,0,30.903,0.000,city_road,0.700
cg_edge_680,cg_edge_680_0,0,41.051,0.000,city_road,0.700
cg_edge_681,cg_edge_681_0,0,62.212,0.000,city_road,0.700
cg_edge_682,cg_edge_682_0,0,8.000,0.000,city_road,0.700
cg_edge_683,cg_edge_683_0,0,57.560,0.000,city_road,0.700
cg_edge_684,cg_edge_684_0,0,61.074,0.000,city_road,0.700
cg_edge_685,cg_edge_685_0,0,26.922,0.000,city_road,0.700
cg_edge_686,cg_edge_686_0,0,40.605,0.000,city_road,0.700
cg_edge_687,cg_edge_687_0,0,33.888,0.000,city_road,0.700
cg_edge_688,cg_edge_688_0,0,31.390,0.000,city_road,0.700
cg_edge_689,cg_edge_689_0,0,7.489,0.000,city_road,0.700
cg_edge_690,cg_edge_690_0,0,43.738,0.000,city_road,0.700
cg_edge_691,cg_edge_691_0,0,28.938,0.000,city_road,0.700
cg_edge_692,cg_edge_692_0,0,165.006,0.000,city_road,0.700
cg_edge_693,cg_edge_693_0,0,36.007,0.000,city_road,0.700
cg_edge_694,cg_edge_694_0,0,44.821,0.000,city_road,0.700
cg_edge_695,cg_edge_695_0,0,51.610,0.000,city_road,0.700
cg_edge_696,cg_edge_696_0,0,62.846,0.000,city_road,0.700
cg_edge_697,cg_edge_697_0,0,55.076,0.000,city_road,0.700
cg_edge_698,cg_edge_698_0,0,64.459,0.000,city_road,0.700
cg_edge_699,cg_edge_699_0,0,29.592,0.000,city_road,0.700
cg_edge_700,cg_edge_700_0,0,46.027,0.000,city_road,0.700
cg_edge_701,cg_edge_701_0,0,59.359,0.000,city_road,0.700
cg_edge_702,cg_edge_702_0,0,172.117,0.000,city_road,0.700
cg_edge_703,cg_edge_703_0,0,126.485,0.000,city_road,0.700
cg_edge_704,cg_edge_704_0,0,31.596,0.000,city_road,0.700
cg_edge_705,cg_edge_705_0,0,26.527,0.000,city_road,0.700
cg_edge_706,cg_edge_706_0,0,25.918,0.000,city_road,0.700
cg_edge_707,cg_edge_707_0,0,41.639,0.000,city_road,0.700
cg_edge_708,cg_edge_708_0,0,60.570,0.000,city_road,0.700
cg_edge_709,cg_edge_709_0,0,74.351,0.000,city_road,0.700
cg_edge_710,cg_edge_710_0,0,16.285,0.000,city_road,0.700
cg_edge_711,cg_edge_711_0,0,60.002,0.000,city_road,0.700
cg_edge_712,cg_edge_712_0,0,25.423,0.000,city_road,0.700
cg_edge_713,cg_edge_713_0,0,47.443,0.000,city_road,0.700
cg_edge_714,cg_edge_714_0,0,44.947,0.000,city_road,0.700
cg_edge_715,cg_edge_715_0,0,4.379,0.000,city_road,0.700
cg_edge_716,cg_edge_716_0,0,150.112,0.000,city_road,0.700
cg_edge_717,cg_edge_717_0,0,51.491,0.000,city_road,0.700
cg_edge_718,cg_edge_718_0,0,72.149,0.000,city_road,0.700
cg_edge_719,cg_edge_719_0,0,5.688,0.000,city_road,0.700
cg_edge_720,cg_edge_720_0,0,11.228,0.000,city_road,0.700
cg_edge_721,cg_edge_721_0,0,134.533,0.000,city_road,0.700
cg_edge_722,cg_edge_722_0,0,42.996,0.000,city_road,0.700
cg_edge_723,cg_edge_723_0,0,118.475,0.000,city_road,0.700
cg_edge_724,cg_edge_724_0,0,69.028,0.000,city_road,0.700
cg_edge_725,cg_edge_725_0,0,35.872,0.000,city_road,0.700
cg_edge_726,cg_edge_726_0,0,87.105,0.000,city_road,0.700
cg_edge_727,cg_edge_727_0,0,21.030,0.000,city_road,0.700
cg_edge_728,cg_edge_728_0,0,67.773,0.000,city_road,0.700
cg_edge_729,cg_edge_729_0,0,34.224,0.000,city_road,0.700
cg_edge_730,cg_edge_730_0,0,46.741,0.000,city_road,0.700
cg_edge_731,cg_edge_731_0,0,91.143,0.000,city_road,0.700
cg_edge_732,cg_edge_732_0,0,54.647,0.000,city_road,0.700
cg_edge_733,cg_edge_733_0,0,35.908,0.000,city_road,0.700
cg_edge_734,cg_edge_734_0,0,62.029,0.000,city_road,0.700
cg_edge_735,cg_edge_735_0,0,75.757,0.000,city_road,0.700
cg_edge_736,cg_edge_736_0,0,43.693,0.000,city_road,0.700
cg_edge_737,cg_edge_737_0,0,41.306,0.000,city_road,0.700
cg_edge_738,cg_edge_738_0,0,74.333,0.000,city_road,0.700
cg_edge_739,cg_edge_739_0,0,54.418,0.000,city_road,0.700
cg_edge_740,cg_edge_740_0,0,27.960,0.000,city_road,0.700
cg_edge_741,cg_edge_741_0,0,27.784,0.000,city_road,0.700
cg_edge_742,cg_edge_742_0,0,46.195,0.000,city_road,0.700
cg_edge_743,cg_edge_743_0,0,21.159,0.000,city_road,0.700
cg_edge_744,cg_edge_744_0,0,52.406,0.000,city_road,0.700
cg_edge_745,cg_edge_745_0,0,15.137,0.000,city_road,0.700
cg_edge_746,cg_edge_746_0,0,68.439,0.000,city_road,0.700
cg_edge_747,cg_edge_747_0,0,67.030,0.000,city_road,0.700
cg_edge_748,cg_edge_748_0,0,83.332,0.000,city_road,0.700
cg_edge_749,cg_edge_749_0,0,30.782,0.000,city_road,0.700
cg_edge_750,cg_edge_750_0,0,36.835,0.000,city_road,0.700
cg_edge_751,cg_edge_751_0,0,16.252,0.000,city_road,0.700
cg_edge_752,cg_edge_752_0,0,22.989,0.000,city_road,0.700
cg_edge_753,cg_edge_753_0,0,20.540,0.000,city_road,0.700
cg_edge_754,cg_edge_754_0,0,63.582,0.000,city_road,0.700
cg_edge_755,cg_edge_755_0,0,38.756,0.000,city_road,0.700
cg_edge_756,cg_edge_756_0,0,63.771,0.000,city_road,0.700
cg_edge_757,cg_edge_757_0,0,40.344,0.000,city_road,0.700
cg_edge_758,cg_edge_758_0,0,78.860,0.000,city_road,0.700
cg_edge_759,cg_edge_759_0,0,90.178,0.000,city_road,0.700
cg_edge_760,cg_edge_760_0,0,52.021,0.000,city_road,0.700
cg_edge_761,cg_edge_761_0,0,18.018,0.000,city_road,0.700
cg_edge_762,cg_edge_762_0,0,109.360,0.000,city_road,0.700
cg_edge_763,cg_edge_763_0,0,71.628,0.000,city_road,0.700
cg_edge_764,cg_edge_764_0,0,25.489,0.000,city_road,0.700
cg_edge_765,cg_edge_765_0,0,36.001,0.000,city_road,0.700
cg_edge_766,cg_edge_766_0,0,108.472,0.000,city_road,0.700
cg_edge_767,cg_edge_767_0,0,24.125,0.000,city_road,0.700
cg_edge_768,cg_edge_768_0,0,49.033,0.000,city_road,0.700
cg_edge_769,cg_edge_769_0,0,43.091,0.000,city_road,0.700
cg_edge_770,cg_edge_770_0,0,69.889,0.000,city_road,0.700
cg_edge_771,cg_edge_771_0,0,86.502,0.000,city_road,0.700
cg_edge_772,cg_edge_772_0,0,50.116,0.000,city_road,0.700
cg_edge_773,cg_edge_773_0,0,37.543,0.000,city_road,0.700
cg_edge_774,cg_edge_774_0,0,74.473,0.000,city_road,0.700
cg_edge_775,cg_edge_775_0,0,51.817,0.000,city_road,0.700
cg_edge_776,cg_edge_776_0,0,51.003,0.000,city_road,0.700
cg_edge_777,cg_edge_777_0,0,26.900,0.000,city_road,0.700
cg_edge_778,cg_edge_778_0,0,75.882,0.000,city_road,0.700
cg_edge_779,cg_edge_779_0,0,73.474,0.000,city_road,0.700
cg_edge_780,cg_edge_780_0,0,48.450,0.000,city_road,0.700
cg_edge_781,cg_edge_781_0,0,18.156,0.000,city_road,0.700
cg_edge_782,cg_edge_782_0,0,135.224,0.000,city_road,0.700
cg_edge_783,cg_edge_783_0,0,114.344,0.000,city_road,0.700
cg_edge_784,cg_edge_784_0,0,49.027,0.000,city_road,0.700
cg_edge_785,cg_edge_785_0,0,18.715,0.000,city_road,0.700
cg_edge_786,cg_edge_786_0,0,24.473,0.000,city_road,0.700
cg_edge_787,cg_edge_787_0,0,40.840,0.000,city_road,0.700
cg_edge_788,cg_edge_788_0,0,16.105,0.000,city_road,0.700
cg_edge_789,cg_edge_789_0,0,23.598,0.000,city_road,0.700
cg_edge_790,cg_edge_790_0,0,26.092,0.000,city_road,0.700
cg_edge_791,cg_edge_791_0,0,20.477,0.000,city_road,0.700
cg_edge_792,cg_edge_792_0,0,40.371,0.000,city_road,0.700
cg_edge_793,cg_edge_793_0,0,20.644,0.000,city_road,0.700
cg_edge_794,cg_edge_794_0,0,43.728,0.000,city_road,0.700
cg_edge_795,cg_edge_795_0,0,30.782,0.000,city_road,0.700
cg_edge_796,cg_edge_796_0,0,23.799,0.000,city_road,0.700
cg_edge_797,cg_edge_797_0,0,23.633,0.000,city_road,0.700
cg_edge_798,cg_edge_798_0,0,34.205,0.000,city_road,0.700
cg_edge_799,cg_edge_799_0,0,44.013,0.000,city_road,0.700
cg_edge_800,cg_edge_800_0,0,60.589,0.000,city_road,0.700
cg_edge_801,cg_edge_801_0,0,37.521,0.000,city_road,0.700
cg_edge_802,cg_edge_802_0,0,36.376,0.000,city_road,0.700
cg_edge_803,cg_edge_803_0,0,40.598,0.000,city_road,0.700
cg_edge_804,cg_edge_804_0,0,61.119,0.000,city_road,0.700
cg_edge_805,cg_edge_805_0,0,34.837,0.000,city_road,0.700
cg_edge_806,cg_edge_806_0,0,34.304,0.000,city_road,0.700
cg_edge_807,cg_edge_807_0,0,49.818,0.000,city_road,0.700
cg_edge_808,cg_edge_808_0,0,32.886,0.000,city_road,0.700
cg_edge_809,cg_edge_809_0,0,69.991,0.000,city_road,0.700
cg_edge_810,cg_edge_810_0,0,31.884,0.000,city_road,0.700
cg_edge_811,cg_edge_811_0,0,28.056,0.000,city_road,0.700
cg_edge_812,cg_edge_812_0,0,41.375,0.000,city_road,0.700
cg_edge_813,cg_edge_813_0,0,42.215,0.000,city_road,0.700
cg_edge_814,cg_edge_814_0,0,33.678,0.000,city_road,0.700
cg_edge_815,cg_edge_815_0,0,34.852,0.000,city_road,0.700
cg_edge_816,cg_edge_816_0,0,16.416,0.000,city_road,0.700
cg_edge_817,cg_edge_817_0,0,30.302,0.000,city_road,0.700
cg_edge_818,cg_edge_818_0,0,21.049,0.000,city_road,0.700
cg_edge_819,cg_edge_819_0,0,96.561,0.000,city_road,0.700
cg_edge_820,cg_edge_820_0,0,20.215,0.000,city_road,0.700
cg_edge_821,cg_edge_821_0,0,19.041,0.000,city_road,0.700
cg_edge_822,cg_edge_822_0,0,26.146,0.000,city_road,0.700
cg_edge_823,cg_edge_823_0,0,40.398,0.000,city_road,0.700
cg_edge_824,cg_edge_824_0,0,26.906,0.000,city_road,0.700
cg_edge_825,cg_edge_825_0,0,268.553,0.000,city_road,0.700
cg_edge_826,cg_edge_826_0,0,83.869,0.000,city_road,0.700
cg_edge_827,cg_edge_827_0,0,51.978,0.000,city_road,0.700
cg_edge_828,cg_edge_828_0,0,39.698,0.000,city_road,0.700
cg_edge_829,cg_edge_829_0,0,37.131,0.000,city_road,0.700
cg_edge_830,cg_edge_830_0,0,18.684,0.000,city_road,0.700
cg_edge_831,cg_edge_831_0,0,75.651,0.000,city_road,0.700
cg_edge_832,cg_edge_832_0,0,42.591,0.000,city_road,0.700
cg_edge_833,cg_edge_833_0,0,43.944,0.000,city_road,0.700
cg_edge_834,cg_edge_834_0,0,45.580,0.000,city_road,0.700
cg_edge_835,cg_edge_835_0,0,83.755,0.000,city_road,0.700
cg_edge_836,cg_edge_836_0,0,22.369,0.000,city_road,0.700
cg_edge_837,cg_edge_837_0,0,15.056,0.000,city_road,0.700
cg_edge_838,cg_edge_838_0,0,39.457,0.000,city_road,0.700
cg_edge_839,cg_edge_839_0,0,103.221,0.000,city_road,0.700
cg_edge_840,cg_edge_840_0,0,14.460,0.000,city_road,0.700
cg_edge_841,cg_edge_841_0,0,13.423,0.000,city_road,0.700
cg_edge_842,cg_edge_842_0,0,52.101,0.000,city_road,0.700
cg_edge_843,cg_edge_843_0,0,19.149,0.000,city_road,0.700
cg_edge_844,cg_edge_844_0,0,163.660,0.000,city_road,0.700
cg_edge_845,cg_edge_845_0,0,17.423,0.000,city_road,0.700
cg_edge_846,cg_edge_846_0,0,39.163,0.000,city_road,0.700
cg_edge_847,cg_edge_847_0,0,26.125,0.000,city_road,0.700
cg_edge_848,cg_edge_848_0,0,49.704,0.000,city_road,0.700
cg_edge_849,cg_edge_849_0,0,49.380,0.000,city_road,0.700
cg_edge_850,cg_edge_850_0,0,18.031,0.000,city_road,0.700
cg_edge_851,cg_edge_851_0,0,23.636,0.000,city_road,0.700
cg_edge_852,cg_edge_852_0,0,18.334,0.000,city_road,0.700
cg_edge_853,cg_edge_853_0,0,56.777,0.000,city_road,0.700
cg_edge_854,cg_edge_854_0,0,38.942,0.000,city_road,0.700
cg_edge_855,cg_edge_855_0,0,40.741,0.000,city_road,0.700
cg_edge_856,cg_edge_856_0,0,43.636,0.000,city_road,0.700
cg_edge_857,cg_edge_857_0,0,47.129,0.000,city_road,0.700
cg_edge_858,cg_edge_858_0,0,182.312,0.000,city_road,0.700
cg_edge_859,cg_edge_859_0,0,46.251,0.000,city_road,0.700
cg_edge_860,cg_edge_860_0,0,41.188,0.000,city_road,0.700
cg_edge_861,cg_edge_861_0,0,45.175,0.000,city_road,0.700
cg_edge_862,cg_edge_862_0,0,18.369,0.000,city_road,0.700
cg_edge_863,cg_edge_863_0,0,47.960,0.000,city_road,0.700
cg_edge_864,cg_edge_864_0,0,43.855,0.000,city_road,0.700
cg_edge_865,cg_edge_865_0,0,30.029,0.000,city_road,0.700
cg_edge_866,cg_edge_866_0,0,23.950,0.000,city_road,0.700
cg_edge_867,cg_edge_867_0,0,28.957,0.000,city_road,0.700
cg_edge_868,cg_edge_868_0,0,3.374,0.000,city_road,0.700
cg_edge_869,cg_edge_869_0,0,20.629,0.000,city_road,0.700
cg_edge_870,cg_edge_870_0,0,26.334,0.000,city_road,0.700
cg_edge_871,cg_edge_871_0,0,26.843,0.000,city_road,0.700
cg_edge_872,cg_edge_872_0,0,56.527,0.000,city_road,0.700
cg_edge_873,cg_edge_873_0,0,0.182,0.000,city_road,0.700
cg_edge_874,cg_edge_874_0,0,138.592,0.000,city_road,0.700
cg_edge_875,cg_edge_875_0,0,207.248,0.000,city_road,0.700
cg_edge_876,cg_edge_876_0,0,96.901,0.000,city_road,0.700
cg_edge_877,cg_edge_877_0,0,26.233,0.000,city_road,0.700
cg_edge_878,cg_edge_878_0,0,28.659,0.000,city_road,0.700
cg_edge_879,cg_edge_879_0,0,18.007,0.000,city_road,0.700
cg_edge_880,cg_edge_880_0,0,131.054,0.000,city_road,0.700
cg_edge_881,cg_edge_881_0,0,28.180,0.000,city_road,0.700
cg_edge_882,cg_edge_882_0,0,14.946,0.000,city_road,0.700
cg_edge_883,cg_edge_883_0,0,78.583,0.000,city_road,0.700
cg_edge_884,cg_edge_884_0,0,15.475,0.000,city_road,0.700
cg_edge_885,cg_edge_885_0,0,30.586,0.000,city_road,0.700
cg_edge_886,cg_edge_886_0,0,53.801,0.000,city_road,0.700
